,name,categories,lat,lng,id,NumPunto,Estrato,CRat,Rat,CFot,COpi
7144,Corporal Testing - Bogotá,Gym / Fitness Center,4.73507641583055,-74.08245078054581,567aa22738fa71476e996131,13737,3,SC,NR,1.0,1.0
7145,foto japon Subazar,Electronics Store,4.735008787227066,-74.08266301792277,4f04e378e4b01caaeb67a159,13737,3,SC,NR,0.0,0.0
7146,J&R 116,Burger Joint,4.735108317129359,-74.0762097477173,4e924d2a61af7a88367aacae,13740,6,SC,NR,1.0,1.0
7147,La Popular De Andres Parque 93,Food Truck,4.735812453585362,-74.0726474480833,5096b9a5e4b00a7cdeceb7be,13742,6,47.0,6.7,32.0,7.0
7148,Ciclovia colina,Bike Trail,4.734757188292599,-74.0666912838807,51a22c1b498e55761e829c17,13745,2,21.0,7.6,17.0,2.0
7149,Droguería Cafam,Pharmacy,4.734673124744734,-74.06559205580898,4f9db582e4b033dc2be55969,13745,4,8.0,6.6,2.0,0.0
7150,Café Oma,Café,4.734552501998,-74.06550415256855,4ffb1fac582fc5c7f22feaa7,13745,4,19.0,6.0,6.0,3.0
7151,Decathlon,Sporting Goods Shop,4.7343798365494285,-74.0648020129607,58a482df5e56b4730c3c2bd0,13746,5,182.0,9.1,20.0,13.0
7152,Hamburguesas El Corral,Fast Food Restaurant,4.734768456373248,-74.0649604213829,4c15349bb7b9c928d091ac37,13746,5,32.0,7.3,22.0,3.0
7153,Dunkin',Donut Shop,4.734889786940651,-74.06472606913016,4d791a970ddba35ddb734b76,13746,5,10.0,6.9,5.0,0.0
7154,Café Oma,Café,4.7344137764113015,-74.06547904014587,4d8293708de9721ea9030b51,13746,4,28.0,6.5,20.0,8.0
7155,Éxito,Department Store,4.734689299203022,-74.06510960723655,4db099120437a93f7f76c451,13746,5,457.0,6.5,148.0,44.0
7156,Futbol 5 Colina,Soccer Stadium,4.7353952132374255,-74.06557991593742,4c9e0b267c096dcb45cfd0d1,13746,4,103.0,6.4,51.0,14.0
7157,Avena Cubana,Bakery,4.735052,-74.06474,59b326b82a7ab606980dd2cf,13746,5,SC,NR,1.0,1.0
7158,Comida Mexicana Al Pastor,Mexican Restaurant,4.734508510865053,-74.06513829060975,52f530a3498ecbf3fd3cb93d,13746,5,SC,NR,0.0,0.0
7159,Mimo's,Ice Cream Shop,4.734662989951706,-74.06510865111144,4d80f830360b224b2c2ce456,13746,5,SC,NR,10.0,0.0
7160,Frisby Exito Colina,Fried Chicken Joint,4.734759778438714,-74.065006347057,4d9a27e88163a35d7709557e,13746,5,SC,NR,1.0,0.0
7161,Empanadas Colombianas Exito Colina,Fast Food Restaurant,4.734605137096142,-74.06491590998544,4d80fdc0e6d7721e53ad22c7,13746,5,SC,NR,1.0,2.0
7162,Wico y Dass,Food Truck,4.734225114262966,-74.06467361942852,50c13d00e4b0f5b29d52e33c,13746,5,SC,NR,1.0,0.0
7163,Carbon 100 Exito Colina,Restaurant,4.734815325744521,-74.065006347057,4d83aa1281fdb1f773ffebbf,13746,5,SC,NR,8.0,2.0
7164,Yogen Fruit - San Rafael,Ice Cream Shop,4.734576027926903,-74.05299909891873,4de2edddd164df857507ec85,13752,4,SC,NR,0.0,1.0
7165,Jeno's Pizza,Pizza Place,4.7350962879358365,-74.04996991665179,4dfd269fc65b31579b30fdc8,13753,4,8.0,6.3,4.0,0.0
7166,Pizza Hut,Pizza Place,4.7345362839641645,-74.0440688246199,534dd8d6498e43ec6e7603f4,13756,4,25.0,6.9,1.0,1.0
7167,Parque Altablanca,Skating Rink,4.734528878132987,-74.02961921453445,4fea3c9be4b0569d58190e96,13763,3,SC,NR,2.0,0.0
7168,Nescafe,Pub,4.734454,-74.017284,4f7b95cce4b00b8c4b743cb6,13770,1,SC,NR,0.0,0.0
7169,Papelería Exiformas,Stationery Store,4.738239676309386,-74.1060245197152,5bd8a97418222300254aec96,13785,2,SC,NR,5.0,0.0
7170,Trinitaria,Park,4.7381751952839535,-74.09494943382715,5082bb36e4b0290492e0e5d0,13791,3,SC,NR,17.0,0.0
7171,Panaderia Costa Azul,Bakery,4.7383995,-74.09524499999998,57cc3253cd106aac9b031372,13791,3,SC,NR,0.0,0.0
7172,Sport Life Gym,Gym,4.738673694644136,-74.08883840487704,517d411de4b05574631ceeb4,13794,2,SC,NR,1.0,1.0
7173,Procinal,Movie Theater,4.737680065758387,-74.08634731680978,4f14aafee4b0297e59789694,13795,3,19.0,6.8,7.0,8.0
7174,Smart Fit,Gym / Fitness Center,4.738694933209652,-74.086158590508,59408960b23dfa37b6a196d4,13795,3,9.0,6.5,1.0,3.0
7175,Subway,Sandwich Place,4.737469129618464,-74.08433796397733,53e26e87498e415d67791632,13796,3,2.0,6.8,1.0,0.0
7176,McDonald's,Fast Food Restaurant,4.737471291229827,-74.08481262525694,521fb68b11d20e05d2319fa9,13796,3,99.0,6.0,25.0,16.0
7177,Central Food Park,Food Truck,4.737819408580963,-74.0656660639007,58517d85561ded53afd9eb06,13805,4,13.0,7.1,8.0,4.0
7178,Sarku Japan Colina,Japanese Restaurant,4.738045,-74.06551999999998,5865946a8ee5601f86b4e17f,13805,4,SC,NR,4.0,1.0
7179,Centro Comercial Colina Plaza,Shopping Mall,4.738547441015523,-74.06475856553365,4e19f6efb61c8f9ada5acc41,13806,4,16.0,7.1,3.0,0.0
7180,Soul Food,Restaurant,4.738487874417103,-74.06482237967407,4e2b226014955dbf7ad75571,13806,4,SC,NR,3.0,1.0
7181,Del Campo A Su Mano,Food,4.7385597431386985,-74.0647122449178,4e4987a518387418d6e34f86,13806,4,SC,NR,1.0,2.0
7182,Exito Express Colina Campestre,Convenience Store,4.738544410907507,-74.06013010777471,5075f26ce4b0ec5c9cb7df0a,13808,4,SC,NR,2.0,0.0
7183,Parque 152B,Park,4.738243515672754,-74.059097476286,4e88a9f96c25580b6e893609,13809,4,48.0,7.5,20.0,9.0
7184,Lácteos Levelma,Ice Cream Shop,4.737886560241262,-74.05913189742631,4f2474ace4b0717a687d13b0,13809,4,SC,NR,0.0,0.0
7185,Rock Flat Records,Music Venue,4.738202922989074,-74.05721621696114,51326e0b183fa8a04922b3e9,13810,4,10.0,7.2,23.0,3.0
7186,PanPaYa El Carmel,Bakery,4.739098,-74.054512,58012f8138fa42d68aa87ac1,13811,4,17.0,7.3,1.0,1.0
7187,Pasteles Y Pan De Yuca Ghg,Coffee Shop,4.738663824531854,-74.05268929840751,4e400924d22d102e8562a652,13812,4,SC,NR,0.0,0.0
7188,Donut Factory,Donut Shop,4.737715500400586,-74.05062394873534,4c3b85965810a593bdcdba3c,13813,4,SC,NR,1.0,1.0
7189,Pozos Azules,Lake,4.738142,-74.05086,4d2e81eee0435481c94bb1ed,13813,4,SC,NR,4.0,1.0
7190,Dorotea,BBQ Joint,4.738765988068232,-74.04845530738301,4f5b8ee0e4b035e313a120c2,13814,4,SC,NR,1.0,0.0
7191,Maltihelado,Ice Cream Shop,4.737390219306505,-74.04651314020155,53c8a7bd498e2dfa7e1afd18,13815,4,13.0,7.9,5.0,6.0
7192,Olímpica Villa Magdala,Department Store,4.737704876800772,-74.04663360080212,4d97253161a3a1cddbe0ac42,13815,4,45.0,6.9,4.0,1.0
7193,Guadalupe,Mexican Restaurant,4.7374220000000005,-74.043914,511d8754e4b07aab622c936e,13816,4,8.0,6.9,3.0,2.0
7194,Huevos La Sabana- La Tienda,Breakfast Spot,4.738425,-74.04352800000002,51b8930c498e8c71296e5b53,13816,4,SC,NR,10.0,1.0
7195,Hamburguesas Ruben's,Fast Food Restaurant,4.737314147866407,-74.0432097923493,4e2770c518384dd0a0d67157,13817,4,10.0,6.6,1.0,5.0
7196,El rancho - Hambuguesas & mazorcas,Burger Joint,4.738328032304704,-74.0415763049092,4f82406fe4b06fa518040f35,13817,4,SC,NR,1.0,1.0
7197,Panadería El Portal,Bakery,4.7374440439460965,-74.03853403108302,4d8149609d78a35d5e8d520f,13819,4,14.0,6.0,1.0,0.0
7198,Ai Pan,Bakery,4.7374906999999995,-74.038445,4ed251145c5c9528fb8a9b74,13819,4,SC,NR,1.0,1.0
7199,Pizza ya - Cardioinfantil,Pizza Place,4.73931265178248,-74.03500114570808,50062803e4b03a45904ab071,13821,4,SC,NR,0.0,0.0
7200,Sr.  Taco Express,Mexican Restaurant,4.739033143326235,-74.0345249255254,55e10ac2498e7faa04013955,13821,4,SC,NR,0.0,1.0
7201,Frutimax,Fruit & Vegetable Store,4.7382230000000005,-74.031621,59061fd9f00a703cd180ccda,13822,3,11.0,7.5,10.0,1.0
7202,La Liga Fut5,Soccer Field,4.738206244021759,-74.03176512004134,52e6ec8511d2681d3e798724,13822,3,16.0,5.6,7.0,2.0
7203,madamia,Dessert Shop,4.738145508925016,-74.02683799657474,5116ea9fe4b0502d5bae8819,13825,3,32.0,8.9,13.0,2.0
7204,Ornamentación y Vidrios Castañeda e Hijos,Construction & Landscaping,4.740952171868188,-74.13087562698367,5c934508a87921002c4842aa,13835,2,SC,NR,0.0,0.0
7205,escuela danza arabe carolina V,Country Dance Club,4.740961142841561,-74.12866125260908,538a52d8498ee9aa7b79fe8e,13836,2,SC,NR,0.0,0.0
7206,La Catira Y El Chamo,Fast Food Restaurant,4.7418437,-74.12642,5b397317a6031c002cf2383f,13837,2,SC,NR,7.0,5.0
7207,Eventos HolyDay,Event Service,4.7424799,-74.1246,5b485233d69ed0002c8c8e63,13838,2,SC,NR,3.0,0.0
7208,M.A.S Parrillisimo,BBQ Joint,4.741992296480892,-74.11240830105251,51bd1390498e6b52b1085590,13844,2,SC,NR,0.0,0.0
7209,Supermercados El Progresar,Supermarket,4.742262624587963,-74.11045186073056,5c26cdf2270ee70039daedf6,13845,2,SC,NR,5.0,0.0
7210,Meals Blue Services S.A.S,Event Service,4.74225,-74.10421,5af6625bb9ac38002c8b1964,13848,2,SC,NR,2.0,0.0
7211,Piqueteadero Porky,Restaurant,4.741676322593065,-74.09734696959664,50217918e4b0fcfb741ffb6b,13852,2,SC,NR,2.0,1.0
7212,Mirador De Los Nevados,Scenic Lookout,4.74154690672866,-74.09211594308547,4ca743b1931bb60c3d3f9be2,13854,4,SC,NR,14.0,1.0
7213,mirador de suba,Park,4.741693589632918,-74.08997645724763,53b16ac7498ee976142f91b8,13855,2,SC,NR,1.0,0.0
7214,toledo Pasteleria,Deli / Bodega,4.7423620489974985,-74.08436664443093,4f78aad0e4b08e5a68d37fd7,13858,3,SC,NR,2.0,1.0
7215,Delirium Tremens,Bar,4.742470608580401,-74.0842806030571,4f09004ee4b0cc066cde99cd,13858,3,SC,NR,2.0,0.0
7216,Lila,Theme Restaurant,4.74240059615228,-74.08496893294833,4e4744ad62845e1d3c9e30c7,13858,4,SC,NR,1.0,1.0
7217,Parque Mirador De Los Nevados,Park,4.742058970139369,-74.0813838538983,4d3c97a76b3d236a9f796264,13860,2,47.0,8.1,64.0,15.0
7218,Cerros de Suba,Mountain,4.7416156542391255,-74.08174523295469,4f4ac204e4b0927adb31a301,13860,2,SC,NR,8.0,1.0
7219,LA COLINA - Hotel Cottage,General Travel,4.741659060253896,-74.07396554946901,520eea3f11d21d65b6a91492,13863,2,SC,NR,9.0,3.0
7220,Edificio Arturo Calle,Building,4.741095299425543,-74.06488803239881,4dc76c816365a9e8a5c7b0d5,13868,4,64.0,7.3,66.0,14.0
7221,Toy Express,Korean Restaurant,4.741628233209785,-74.06407126619919,4d43086058e9b1f79c6edfce,13868,4,11.0,6.0,4.0,4.0
7222,Red Box Pizza,Pizza Place,4.7413505638089415,-74.06396226874331,4cb749198db0a14346c27016,13868,4,33.0,5.5,27.0,14.0
7223,Sabana Fresh,Comfort Food Restaurant,4.741608166053688,-74.0468805186985,53cd85e6498e68fe6353313e,13877,4,11.0,8.2,4.0,1.0
7224,La Vega del Norte,Steakhouse,4.7416043208705725,-74.04623881595724,4dd2bb1f8877261f7102bf34,13877,3,47.0,6.4,14.0,12.0
7225,La Bodega BBC Toberín,Beer Bar,4.741613,-74.046413,5866f1d292ca4c7f6f41966a,13877,3,SC,NR,1.0,0.0
7226,Tostao',Coffee Shop,4.7410866183161735,-74.04466611550394,57bf8c38498e926bbc175011,13878,4,19.0,8.6,3.0,0.0
7227,Detailing Bros,Car Wash,4.7423839999999995,-74.044815,54a8c365498ead5db97dc591,13878,3,19.0,7.8,10.0,5.0
7228,Supermercado La Flor,Market,4.7417091839439,-74.04326774768708,51e2c0a3498ed5e2846887b9,13879,3,13.0,6.8,0.0,0.0
7229,Surtimayorista,Grocery Store,4.740802430062484,-74.04269646903496,4fc56ca3e4b09cc8bc676340,13879,3,18.0,6.0,0.0,1.0
7230,Sopitas El chorote,Soup Place,4.7417079191174025,-74.03602045794848,5058c56fe4b020c39847b321,13882,3,27.0,6.7,0.0,4.0
7231,TOSTAO Café y Pan,Café,4.741457,-74.034696,59b1aedb32b61d24fa3b68c9,13883,3,12.0,7.3,0.0,2.0
7232,Oma,Café,4.741932384055136,-74.0343814854778,4ffb42c11648574e01f16a33,13883,3,10.0,6.1,2.0,3.0
7233,Café Oma 3,Café,4.7407794,-74.03456,4ffb41ff1648574e01f15972,13883,4,SC,NR,1.0,0.0
7234,Sopitas Y Frijolada,Restaurant,4.742391993709959,-74.02825362571456,5043bda8e4b068ce7de0aed6,13886,3,SC,NR,1.0,3.0
7235,Sede deportiva servita,Athletics & Sports,4.741739508915591,-74.02456674200178,51aa2d7f498e407e8eb95f50,13888,3,8.0,7.3,2.0,2.0
7236,Helados Popsy,Ice Cream Shop,4.744898713891868,-74.12298951124059,4f68a137e4b0b4f792242c46,13899,2,SC,NR,3.0,3.0
7237,Donde Castillo,Sports Bar,4.745195160598733,-74.10880080348403,55b54d55498ed94ddcb38a82,13906,2,SC,NR,1.0,0.0
7238,Restaurat Royal Park,Caribbean Restaurant,4.744977089837807,-74.10262947046081,516eee38e4b0d30c3303c6c7,13909,2,SC,NR,0.0,0.0
7239,Sandwich Qbano Al Paso,Deli / Bodega,4.745655999999999,-74.096281,5924d9bed1a4023efe4b8a62,13912,3,3.0,6.8,0.0,0.0
7240,Movistar,Mobile Phone Shop,4.7458763,-74.09628000000002,5729417d498efab5e1d8db06,13912,3,SC,NR,0.0,0.0
7241,Mudanzas Nacionales,Home Service,4.7442125,-74.096538,5e38b0185e05b80008cf7b80,13912,3,SC,NR,7.0,0.0
7242,Mulata bar,Bar,4.74579943300581,-74.09389978534767,4ea24937cc2102b34cf3efd6,13913,4,SC,NR,0.0,0.0
7243,Parrilla & Picaditas,Steakhouse,4.7453801380353005,-74.09408333085928,4fcbbcd2e4b0499e2c2eb8c3,13913,4,SC,NR,3.0,0.0
7244,Pato Company,Pizza Place,4.7448337311787245,-74.08710273964003,4f25e8c8e4b0717a69f56b4b,13917,3,SC,NR,1.0,4.0
7245,Hacienda Museo El Retorno,Lounge,4.74578625232458,-74.08452725489033,510d674ae4b0754699d8d2c7,13918,3,SC,NR,7.0,0.0
7246,El cerezo Santandereano,Restaurant,4.74504232,-74.07684088,4dfb9598aeb7e41abbe01790,13922,4,SC,NR,0.0,0.0
7247,Canchas de Squash (Monet),Gym,4.745178200392592,-74.06775419596379,52f2ce9b498e40691dd4e18e,13926,4,SC,NR,1.0,0.0
7248,The3go Empanadas [Fabrica],Gastropub,4.7445391826321615,-74.06427688976379,4fd8dd006b74694f9aa4214a,13928,4,SC,NR,6.0,3.0
7249,La Gallina Tropical,Restaurant,4.74572926486441,-74.05659619001872,5659ddc0498e2fa771a13c70,13932,3,10.0,7.6,0.0,1.0
7250,Repostería Deli,Cupcake Shop,4.745245205737827,-74.05510458157728,4e8f1aa8d22debc8def9eae9,13933,3,SC,NR,0.0,0.0
7251,Gym,Gym,4.745986567183901,-74.05079606206681,505b333ae4b0f6dc1ae9c50d,13935,3,SC,NR,1.0,0.0
7252,Surtifruver,Farmers Market,4.7455768043126305,-74.04690254418867,4e2216e388774a43b7713760,13937,3,140.0,7.0,26.0,12.0
7253,Totto Toberin,Accessories Store,4.7451132663274596,-74.04618910806748,5585cc6c498eb97243946893,13937,3,15.0,6.4,1.0,1.0
7254,BOSI,Clothing Store,4.744786838505176,-74.04530892280039,4d24ed6fbe99b60c2524f36e,13938,3,31.0,6.4,10.0,6.0
7255,La Novilla Parrilla,BBQ Joint,4.7447291937936384,-74.04393372880914,50427f88e4b0364d85a393b2,13938,3,24.0,5.6,3.0,5.0
7256,Nike Factory Store,Sporting Goods Shop,4.744741653891395,-74.04472036697763,56140d50498efdc525c2b537,13938,3,SC,NR,0.0,1.0
7257,El Glotón,Deli / Bodega,4.7442751262550775,-74.04267799954101,51d71040498e6efd7d83bc81,13939,3,51.0,8.2,2.0,5.0
7258,Futbol 8 El Bernabeu,Soccer Field,4.745945188792222,-74.04226100578303,51634ce5e4b053b3d4decf7c,13939,3,22.0,6.1,6.0,2.0
7259,Vélez Outlet,Leather Goods Store,4.7442827,-74.04263,56462482498edc515ac5d2fe,13939,3,SC,NR,0.0,1.0
7260,Let it Be Café,Café,4.745701,-74.04047,58ac57f62603272edff274de,13940,3,SC,NR,3.0,2.0
7261,Fruvar Express,Farmers Market,4.745762617334123,-74.03136899881079,4f1c872ee4b04ae08440fb92,13945,3,15.0,6.4,3.0,0.0
7262,Avalon,Breakfast Spot,4.74457293762125,-74.03097331815073,4d7a523d777bb1f73721555b,13945,3,SC,NR,0.0,0.0
7263,Onde la Costeña,Diner,4.7458,-74.02698000000002,4e5bd269b0fbdca30a1c8793,13947,4,SC,NR,0.0,0.0
7264,Motel La Cita,Bed & Breakfast,4.745764,-74.02274,4e83e1dd2c5b5929750c97b8,13949,2,SC,NR,0.0,0.0
7265,Abastecer,Thrift / Vintage Store,4.7446542944038965,-74.02081156846998,5014549fe4b0c3490e64da54,13950,3,SC,NR,0.0,0.0
7266,Pizza Torres,Pizza Place,4.74824,-74.10776,5c0224b860d11b002c2d2d79,13964,2,SC,NR,6.0,0.0
7267,Surtimax Ciudadela Cafam,Market,4.747997150812222,-74.10286462720028,52e1b170498e69bd636b5763,13967,3,SC,NR,0.0,0.0
7268,Electrobombas GMS S.A.S,Construction & Landscaping,4.748134200000001,-74.1009991,5bf605e265cdf800399ffcdb,13968,3,SC,NR,5.0,0.0
7269,Hamburguesas El Corral,Fast Food Restaurant,4.7478781034561335,-74.09649234910636,4f7f44cba17ceab75ce5d641,13970,3,1.0,7.0,0.0,0.0
7270,La Terraza,Bar,4.74921662572854,-74.09541634069197,4d3b47ef687ca35dd06892c4,13971,3,41.0,6.6,58.0,12.0
7271,El Rancho Restaurante,Restaurant,4.74904313934675,-74.0941923109221,4ff08f4ae4b0eddc4b293520,13971,3,SC,NR,1.0,0.0
7272,Cocheros,Food Truck,4.7483254950237415,-74.08957494245169,524cc4d511d28a245ad0e813,13973,4,SC,NR,3.0,1.0
7273,Hungry,Burger Joint,4.749454115551143,-74.05694236461706,4eb7399cbe7bfc284b14dc70,13990,3,20.0,7.9,5.0,11.0
7274,Andrés Gourmet,Fast Food Restaurant,4.748969093453772,-74.0565961900187,4e0294a1fa7600724017a0b9,13990,3,SC,NR,1.0,4.0
7275,Santa Helena,Bakery,4.748387626340708,-74.05656176841778,4e760f1f7d8b9176035476a5,13990,3,SC,NR,1.0,0.0
7276,Body Flex Gym Spa,Gym,4.7488778759630055,-74.05483728453986,4f45320d1081e31b8fba5f73,13991,3,13.0,6.1,1.0,1.0
7277,Areprisa,Arepa Restaurant,4.748730771064515,-74.05150020402307,515b8bf7e4b0359a14d36044,13992,3,13.0,5.9,2.0,4.0
7278,Panadería Croisspan,Bakery,4.748328439131707,-74.04990163400602,4fb79493e4b07562f7688076,13993,3,18.0,6.7,2.0,2.0
7279,100 montaditos,Bar,4.748120988520151,-74.04959700261263,5053bc50e4b04df233bf6b8c,13993,3,SC,NR,3.0,2.0
7280,Ortizo,Music Store,4.7488868935934345,-74.0478515625,4eecff689911d70cb7506003,13994,3,SC,NR,0.0,0.0
7281,Cosechas,Juice Bar,4.74952409643804,-74.04642752241625,5655c7f1498e721057415aab,13995,3,11.0,7.7,6.0,2.0
7282,Subway,Sandwich Place,4.748287762589823,-74.0466873786792,54d92499498ed9d2b300f591,13995,3,18.0,6.8,2.0,3.0
7283,Bodytech Autopista Norte,Gym,4.748339487141184,-74.04632148836599,4d6efc41516b8cfa4e014b10,13995,3,206.0,7.2,1.0,30.0
7284,Herbalife,Health Food Store,4.748757595307532,-74.04616837573012,4ceecf8c0acea35d636cebae,13995,3,8.0,5.8,4.0,3.0
7285,Zona Caribe,Caribbean Restaurant,4.748727,-74.043181,4eb972ae9adfc6871417c949,13997,3,10.0,6.2,3.0,3.0
7286,Sportcheck,Sporting Goods Shop,4.749146,-74.043487,57052d0acd109e95343226c1,13997,3,SC,NR,0.0,0.0
7287,Crepes & Waffles,French Restaurant,4.74885545418958,-74.03870758975907,51140e85e4b01778e930cac3,13999,4,SC,NR,1.0,0.0
7288,san pablo libreria,Bookstore,4.748460613187626,-74.03193725045143,51019e2ee4b07734492b85b8,14002,4,SC,NR,0.0,0.0
7289,Piqueteadero El Tropezon,Restaurant,4.748684,-74.022186,4f04a340e4b089d980babd57,14007,2,SC,NR,0.0,0.0
7290,La Gran Feria Campesina,Shopping Mall,4.752875077371467,-74.09895869297536,518fb75d498e32e3d9e9aace,14026,3,SC,NR,2.0,1.0
7291,miguel accesorios,Mobile Phone Shop,4.752196188860365,-74.09603349086555,510c5eb2e4b048d87a11759a,14027,3,SC,NR,0.0,0.0
7292,Telepizza Suba,Pizza Place,4.751586,-74.094032,56fd93ba498e13c87745da26,14028,3,SC,NR,0.0,0.0
7293,Los Hornitos Suba,Bakery,4.752468,-74.0916,5bc1f7fc356b490039454e51,14029,3,11.0,8.3,0.0,3.0
7294,Tostao',Coffee Shop,4.752561,-74.09295300000002,58116a1f38fafb4f137baa68,14029,3,SC,NR,0.0,0.0
7295,Farmatodo,Miscellaneous Shop,4.752387289340513,-74.08445324785043,4efd0842c5126f14b4dd7e92,14033,2,4.0,7.3,1.0,1.0
7296,Bogotá Wellness Club,Athletics & Sports,4.752326872258238,-74.08439578533742,513cb4ebe4b05d5c33d444d9,14033,2,23.0,6.9,16.0,6.0
7297,El Tio,Pizza Place,4.7516765791293345,-74.08529588876637,4f2a01a4e4b0ba94879ad15f,14033,2,SC,NR,0.0,0.0
7298,People's Gym,Gym,4.7519721589099415,-74.08196165817819,4fdf392de4b0523374c0cb6d,14034,3,8.0,6.9,1.0,1.0
7299,Parque San Jose de Bavaria,Park,4.752534144950019,-74.06251661233941,4ee0dfa67ee59871f3fb3dab,14044,4,32.0,7.5,21.0,3.0
7300,Escuela de Natación Infantil Burbujas,Pool,4.752840228936343,-74.05671980953093,4d4d4b7ea7f86ea88df534de,14047,3,25.0,7.9,12.0,9.0
7301,Panadería Y Pastelería La Casa Del Pan,Bakery,4.752732124423728,-74.04340078521903,55e6f963498ec245222affa6,14054,3,SC,NR,0.0,0.0
7302,D1 Fontanar,Supermarket,4.755510299999999,-74.11616,5e40661ba4fd7e0008fe6161,14072,2,SC,NR,0.0,0.0
7303,Bar El Condado,Bar,4.75488,-74.106954,51523823e4b069340dcc0c14,14077,3,SC,NR,3.0,1.0
7304,Títua,Pub,4.75496,-74.106831,4eb49eeb30f8d0f18c0225b3,14077,3,SC,NR,4.0,1.0
7305,Tizon del Gordo,BBQ Joint,4.755135602672313,-74.09282718768553,538b783d498ee7f0fb2a4a7f,14084,2,SC,NR,0.0,0.0
7306,open Down Vip,Cocktail Bar,4.756156918363033,-74.08971260476385,5079fe8de4b07e75d94fd44f,14085,3,SC,NR,6.0,0.0
7307,Open Down VIP,Bar,4.756032602418661,-74.08579492550071,4e3e2b12b0fb875af86ce66d,14087,2,SC,NR,47.0,24.0
7308,King Pizza & Dog,Fast Food Restaurant,4.755015852858988,-74.08022514177996,51fd9b13498e831635dc749d,14090,2,SC,NR,1.0,1.0
7309,La Gran Parrilla,Burger Joint,4.75554581270787,-74.0807673003301,4ec1c68c30f82a2e140324bb,14090,2,SC,NR,0.0,0.0
7310,Tostao',Coffee Shop,4.75497746619181,-74.06410206471972,5917abf86bd36b0dc9e83a3b,14098,3,8.0,7.8,2.0,1.0
7311,fukushi,Sushi Restaurant,4.755086,-74.063816,56638ee7498e7d1d0c07c23b,14098,3,12.0,7.7,5.0,4.0
7312,jenno's Pizza 170,Pizza Place,4.7555329314764725,-74.06510387056137,50512a1ee4b03eee8306a472,14098,5,SC,NR,1.0,1.0
7313,Centro Cultural Biblioteca Pública Julio Mario Santo Domingo,Library,4.7565602978447465,-74.06257196301902,4c48e9279f2ad13a9eee9152,14099,5,135.0,8.6,284.0,38.0
7314,Ciclovia,Bike Rental / Bike Share,4.7559491721323415,-74.05916631856037,4f5399cee4b092980f1c70c2,14101,4,102.0,8.5,55.0,2.0
7315,Pompelmo - Restaurante - Café,Café,4.754614629252923,-74.0546113920428,4c351ac516adc928a656c69c,14103,4,44.0,7.3,31.0,14.0
7316,Tostao',Coffee Shop,4.755218,-74.05448,5a59061bb3d8e24d0afd892a,14103,4,SC,NR,3.0,2.0
7317,Centro comercial autopista 187,Shopping Mall,4.755746649977432,-74.05344658765264,515a48f6e4b015302c77bc9f,14104,4,SC,NR,0.0,0.0
7318,La Neta,Mexican Restaurant,4.7559640381621335,-74.05126811638475,4f2ef2bfe4b0118a875d7429,14105,4,21.0,7.7,10.0,7.0
7319,Dáikon Sushi,Sushi Restaurant,4.756027,-74.051037,4f8f4f66e4b058bf6914f8f6,14105,4,SC,NR,3.0,1.0
7320,Arepiz Villa del Prado,Arepa Restaurant,4.755833448713059,-74.05104275756969,5070cc6de4b0c34b503669e4,14105,4,SC,NR,1.0,0.0
7321,Roerik,Lounge,4.755409129526656,-74.04930012944588,4d30f8d698336dcbc9fe12f0,14106,4,71.0,8.6,61.0,21.0
7322,El Corral,Burger Joint,4.7553460162045615,-74.04648443521181,4cf94d4dd7206ea83e043269,14107,3,39.0,7.1,13.0,11.0
7323,Café Oma,Café,4.755793894322502,-74.04688596725464,4ffb46281648574e01f1b175,14107,4,10.0,7.1,3.0,0.0
7324,Kokoriko,Fried Chicken Joint,4.755738885747892,-74.04645875851776,4eb1a89b754a4037bbd84d46,14107,4,4.0,6.3,1.0,0.0
7325,Pan Pa' Ya,Bakery,4.755579368296966,-74.04643469613947,4e342f96b0fb17f64f8b1736,14107,3,8.0,6.2,0.0,2.0
7326,Pasteleros Hojaldres,Cafeteria,4.756100654602051,-74.04643249511719,55ff3250498e72d48aed9b16,14107,3,SC,NR,1.0,0.0
7327,Helados Popsy - Homecenter 170,Ice Cream Shop,4.755719051032423,-74.04656410217284,51ad68bcabd85d141c3188c9,14107,4,SC,NR,1.0,0.0
7328,Diagnostiyá,Auto Garage,4.754821240850252,-74.0444621886592,51253a0ae4b0c7aff07480e0,14108,3,21.0,7.9,4.0,8.0
7329,Dunkin',Donut Shop,4.7548980675656365,-74.04495559580668,51895241498e1d858171000f,14108,3,5.0,6.1,0.0,1.0
7330,El Corral Exito 170,Burger Joint,4.7548145685604455,-74.04488904327748,5005ad52e4b0b02ea2549ef2,14108,3,20.0,6.0,5.0,4.0
7331,Éxito,Supermarket,4.754747920134103,-74.04469495894708,4bba65af7421a5938ac0c340,14108,3,436.0,5.5,97.0,42.0
7332,Frisby Exito 170,Fried Chicken Joint,4.754839593993084,-74.04485736649954,4f1708d8e4b0aabf1d4f9983,14108,3,SC,NR,2.0,3.0
